date,time,temp,pres,prec
2/7/25,4,17.1,1005.5,0
2/7/25,5,17,1005.8,0
2/7/25,6,18.1,1005.6,0
2/7/25,7,18.8,1005.2,0
2/7/25,8,18.7,1004.6,0.4
2/7/25,9,20.8,1005,0
2/7/25,10,21.9,1005.2,0
2/7/25,11,22.6,1005.3,0
2/7/25,12,22.8,1005.6,0
2/7/25,13,22.7,1005.6,0
2/7/25,14,23.4,1005.2,0
2/7/25,15,23.9,1004.2,0
2/7/25,16,24,1004.2,0
2/7/25,17,21.4,1004.5,0
2/7/25,18,19.7,1004.4,0
2/7/25,19,17,1003.5,0
2/7/25,20,16,1003.4,0.3
2/7/25,21,14.9,1003.6,0.9
2/7/25,22,14.7,1003.5,0
2/7/25,23,14.3,1004,0
3/7/25,0,13.7,1003.9,0
3/7/25,1,13.3,1004,0
3/7/25,2,12.1,1004,0
3/7/25,3,11.4,1004,0
3/7/25,4,11.3,1004.8,0
3/7/25,5,12.3,1005.4,0
3/7/25,6,13.4,1006.2,0
3/7/25,7,14.1,1007,0
3/7/25,8,14.9,1008.1,0
3/7/25,9,15.6,1008.9,0
3/7/25,10,16.3,1009.8,0
3/7/25,11,16.9,1010.7,0
3/7/25,12,17.2,1011.6,0
3/7/25,13,17.1,1012.3,0
3/7/25,14,16.8,1012.8,0
3/7/25,15,16.9,1013.4,0
3/7/25,16,16.4,1014,0
3/7/25,17,16,1014.4,0
3/7/25,18,15.5,1014.7,0
3/7/25,19,14.9,1014.7,0
3/7/25,20,14,1014.9,0
3/7/25,21,12.8,1015,0
3/7/25,22,11.5,1015.2,0
3/7/25,23,10.7,1015.1,0
4/7/25,0,10.3,1015,0
4/7/25,1,9.9,1014.8,0
4/7/25,2,9.5,1014.8,0
4/7/25,3,9.4,1014.4,0
4/7/25,4,10.1,1014.3,0
4/7/25,5,11.2,1014.4,0
4/7/25,6,13.7,1014.7,0
4/7/25,7,15.1,1015.1,0
4/7/25,8,16.2,1014.9,0
4/7/25,9,16.4,1014.5,0
4/7/25,10,17.4,1014,0
4/7/25,11,16.5,1013.4,0.3
4/7/25,12,17.9,1012.7,0
4/7/25,13,18.6,1012.2,0
4/7/25,14,16.1,1011.8,2.4
4/7/25,15,16.5,1011.4,0
4/7/25,16,16,1010.7,0
4/7/25,17,14.9,1010.3,0.7
4/7/25,18,14.1,1010,0.3
4/7/25,19,14.1,1009.6,0
4/7/25,20,14.4,1008.9,0
4/7/25,21,14.4,1008.2,0
4/7/25,22,14.3,1007.3,0
4/7/25,23,14.3,1006.6,0
5/7/25,0,14.4,1005.6,0
5/7/25,1,14.4,1004.5,0
5/7/25,2,14.3,1003.4,0
5/7/25,3,13.1,1002.5,1.9
5/7/25,4,13.2,1001.6,2.1
5/7/25,5,13.1,1000.7,0.5
5/7/25,6,13.5,1000.2,0.1
5/7/25,7,14.1,999.7,0.1
5/7/25,8,14.7,999.4,0
5/7/25,9,15,998.9,0.3
5/7/25,10,15.5,998.6,1.1
5/7/25,11,15.8,998.6,0.3
5/7/25,12,16.2,998.2,0.2
5/7/25,13,16.2,997.8,0.7
5/7/25,14,16.5,997.6,0
5/7/25,15,16.4,997.2,0.4
5/7/25,16,15.6,997.2,1.4
5/7/25,17,15.2,997,0.4
5/7/25,18,15,996.9,0
5/7/25,19,14.9,997,0
5/7/25,20,14.8,997.1,0
5/7/25,21,14.6,997.2,0
5/7/25,22,14.5,997.2,0
5/7/25,23,14.6,997,0
6/7/25,0,14.8,996.8,0
6/7/25,1,14.7,996.2,0
6/7/25,2,14.8,996,0
6/7/25,3,15.2,995.4,0
6/7/25,4,15.3,995,0
6/7/25,5,15.7,994.6,0
6/7/25,6,16.3,994.4,0
6/7/25,7,17,994,0
6/7/25,8,17.7,993.9,0
6/7/25,9,18.5,993.8,0
6/7/25,10,18.2,993.9,0
6/7/25,11,18.4,994.1,0
6/7/25,12,18.8,994.1,0
6/7/25,13,18.3,994.4,0
6/7/25,14,17.4,994.5,0
6/7/25,15,18.8,994.3,0
6/7/25,16,18.6,994.2,0
6/7/25,17,17.7,994.3,0
6/7/25,18,17.4,994,0
6/7/25,19,16.5,993.9,0
6/7/25,20,15.6,993.9,0
6/7/25,21,14.8,993.6,0
6/7/25,22,14.3,993.5,0
6/7/25,23,14.4,993.3,0
7/7/25,0,14.3,993.1,0
7/7/25,1,13.9,992.9,0
7/7/25,2,13.8,992.6,0
7/7/25,3,13.7,992.3,0
7/7/25,4,13.6,992,0
7/7/25,5,13.7,992.1,0
7/7/25,6,14.3,992.1,0
7/7/25,7,15,992,0
7/7/25,8,15.6,992,0
7/7/25,9,16.4,992.2,0
7/7/25,10,15.8,992.1,0
7/7/25,11,16.3,992.1,0
7/7/25,12,17,992,0
7/7/25,13,17.2,992,0
7/7/25,14,17.9,992,0
7/7/25,15,17.4,992.2,0
7/7/25,16,17.2,992.3,0
7/7/25,17,17,992.4,0
7/7/25,18,15.8,992.5,0
7/7/25,19,14.8,992.7,0
7/7/25,20,14.1,992.8,0
7/7/25,21,13.6,992.9,0
7/7/25,22,13,993,0
7/7/25,23,12.9,993.1,0
8/7/25,0,12.9,993.3,0
8/7/25,1,12.9,993.4,0
8/7/25,2,12.9,993.7,0
8/7/25,3,12.9,994.2,0
8/7/25,4,12.1,994.6,0
8/7/25,5,12.1,995,0
8/7/25,6,12.8,995.6,0
8/7/25,7,13.7,996.2,1.4
8/7/25,8,14.8,996.8,0
8/7/25,9,15.5,997.2,0
8/7/25,10,16.5,997.8,0
8/7/25,11,16.8,998.3,0
8/7/25,12,17.5,998.8,0
8/7/25,13,17,999.4,0
8/7/25,14,16.8,1000.2,0
8/7/25,15,16.4,1000.9,0
8/7/25,16,16.3,1001.4,0
8/7/25,17,16.3,1001.9,0
8/7/25,18,16.1,1002.4,0
8/7/25,19,16.2,1002.6,0.1
8/7/25,20,15.9,1003.1,0
8/7/25,21,14.2,1003.5,0
8/7/25,22,13.6,1003.9,0
8/7/25,23,13.5,1004.3,0
